idna_subject,checker_type,destination,tested_at
bejbumr.ga,AVAILABILITY,domains.list,2021-03-03 03:38:07.282217
binaryad.com,AVAILABILITY,domains.list,2021-03-03 03:38:07.989186
bireysel-sube--giris-tr.com,AVAILABILITY,domains.list,2021-03-03 03:38:08.557451
bishkekescort.com,AVAILABILITY,domains.list,2021-03-03 03:38:19.264421
bnnvzrz.cf,AVAILABILITY,domains.list,2021-03-03 03:38:32.104126
bnnvzrz.gq,AVAILABILITY,domains.list,2021-03-03 03:38:32.430779
bnnvzrz.ml,AVAILABILITY,domains.list,2021-03-03 03:38:42.525586
bnnvzrz.tk,AVAILABILITY,domains.list,2021-03-03 03:38:42.854900
bornobid.com,AVAILABILITY,domains.list,2021-03-03 03:38:45.504988
bnnvzrz.ga,AVAILABILITY,domains.list,2021-03-03 03:38:53.491351
bovxbpo.ga,AVAILABILITY,domains.list,2021-03-03 03:38:54.931299
bovxbpo.cf,AVAILABILITY,domains.list,2021-03-03 03:38:56.674395
bovxbpo.gq,AVAILABILITY,domains.list,2021-03-03 03:39:03.837750
bovxbpo.ml,AVAILABILITY,domains.list,2021-03-03 03:39:05.281728
btcturki.com,AVAILABILITY,domains.list,2021-03-03 03:39:09.398740
building.com.tr,AVAILABILITY,domains.list,2021-03-03 03:39:11.042866
burningpush.info,AVAILABILITY,domains.list,2021-03-03 03:39:13.216481
bpfpkdf.tk,AVAILABILITY,domains.list,2021-03-03 03:39:14.522593
buyuksigorta.com,AVAILABILITY,domains.list,2021-03-03 03:39:15.328086
buzzreklam.com,AVAILABILITY,domains.list,2021-03-03 03:39:15.772379
bvpulhb.ga,AVAILABILITY,domains.list,2021-03-03 03:39:22.163167
bvpulhb.cf,AVAILABILITY,domains.list,2021-03-03 03:39:25.965234
bvpulhb.gq,AVAILABILITY,domains.list,2021-03-03 03:39:32.642214
bxwbflhpk.com,AVAILABILITY,domains.list,2021-03-03 03:39:33.013990
bvpulhb.ml,AVAILABILITY,domains.list,2021-03-03 03:39:33.487326
